"FileName","LOC","FanIn","FanOut","DistinctIssueCount","TargetChangeCount","TargetChurn","ChangeCount","ChangeChurn","numClique","numCrossing","isCenter","numModularityViolation","numPackageCycle","numUnhealthyInheritance","numUnstableInterface","isUnstableInterface"
"test/color-test.cc","60","0","2","0","0","0","0","0","0","0","false","0","1","0","0","false"
"test/gtest/gmock/gmock.h","6791","10","0","0","0","0","1.0","34.0","0","0","false","0","0","0","0","false"
"test/posix-mock-test.cc","377","1","9","0","0","0","2.0","67.0","1","0","false","1","1","1","0","false"
"test/fuzzing/two-args.cc","92","0","2","0","0","0","0","0","0","0","false","0","0","0","0","false"
"test/base-test.cc","729","0","0","0","0","0","32.0","1400.0","0","0","false","4","0","0","3","false"
"test/no-builtin-types-test.cc","14","0","2","0","0","0","1.0","24.0","0","0","false","0","1","0","0","false"
"include/fmt/compile.h","444","7","2","0","0","0","24.0","239.0","0","0","false","3","2","0","3","false"
"test/posix-mock.h","52","1","0","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src/format.cc","23","4","3","0","0","0","4.0","5.0","0","0","false","0","1","0","0","false"
"test/chrono-test.cc","901","0","4","0","0","0","10.0","157.0","0","0","false","1","1","1","1","false"
"test/cuda-test/cpp14.cc","5","0","1","0","0","0","1.0","2.0","0","0","false","0","0","0","0","false"
"include/fmt/os.h","233","10","2","0","0","0","22.0","330.0","0","1","false","3","2","1","3","false"
"test/fuzzing/one-arg.cc","81","0","2","0","0","0","0","0","0","0","false","0","0","0","0","false"
"test/mock-allocator.h","52","1","1","0","0","0","2.0","15.0","0","1","false","1","0","0","1","false"
"test/enforce-checks-test.cc","46","0","6","0","0","0","0","0","0","0","false","0","1","0","0","false"
"test/module-test.cc","413","0","1","0","0","0","0","0","0","0","false","0","0","0","0","false"
"test/header-only-test.cc","7","0","3","0","0","0","1.0","2.0","0","0","false","0","1","0","0","false"
"test/fuzzing/named-arg.cc","88","0","2","0","0","0","0","0","0","0","false","0","0","0","0","false"
"test/noexception-test.cc","11","0","11","0","0","0","1.0","2.0","0","0","false","0","1","0","0","false"
"include/fmt/format.h","3327","30","4","0","0","0","216.0","5376.0","1","3","false","3","2","2","3","true"
"test/fuzzing/main.cc","19","0","1","0","0","0","0","0","0","0","false","0","0","0","0","false"
"test/scan-test.cc","148","0","4","0","0","0","12.0","197.0","0","0","false","5","1","0","2","false"
"test/find-package-test/main.cc","4","0","1","0","0","0","0","0","0","0","false","0","0","0","0","false"
"include/fmt/chrono.h","1937","18","3","0","0","0","54.0","1584.0","0","2","false","2","2","1","3","true"
"test/perf-sanity.cc","17","0","1","0","0","0","2.0","31.0","0","0","false","0","1","0","0","false"
"src/os.cc","325","1","4","0","0","0","9.0","202.0","0","1","false","0","1","1","1","false"
"test/gtest-extra-test.cc","322","0","6","0","0","0","1.0","41.0","0","0","false","0","2","0","0","false"
"test/printf-test.cc","464","0","5","0","0","0","5.0","26.0","0","1","false","3","1","0","1","false"
"test/test-main.cc","27","0","2","0","0","0","0","0","0","0","false","0","1","0","0","false"
"test/fuzzing/fuzzer-common.h","42","7","1","0","0","0","1.0","2.0","0","0","false","0","0","0","0","false"
"include/fmt/ranges.h","670","10","5","0","0","0","54.0","1156.0","0","3","false","2","2","1","3","false"
"test/assert-test.cc","18","0","2","0","0","0","1.0","2.0","0","0","false","0","1","0","0","false"
"test/ostream-test.cc","243","0","8","0","0","0","2.0","10.0","0","0","false","0","1","0","1","false"
"test/gtest-extra.cc","56","0","1","0","0","0","1.0","6.0","0","0","false","0","0","0","0","false"
"include/fmt/args.h","130","3","2","0","0","0","15.0","181.0","0","0","false","3","2","0","3","false"
"include/fmt/ostream.h","120","8","6","0","0","0","23.0","267.0","0","2","false","2","2","1","3","false"
"test/format-test.cc","2222","5","10","0","0","0","45.0","719.0","0","3","true","2","1","1","3","false"
"test/fuzzing/chrono-duration.cc","118","0","2","0","0","0","0","0","0","0","false","0","0","0","0","false"
"include/fmt/std.h","603","3","5","0","0","0","40.0","695.0","0","1","false","3","2","1","3","false"
"test/gtest/gmock-gtest-all.cc","9080","3","3","0","0","0","1.0","30.0","1","0","false","0","2","1","0","false"
"test/std-test.cc","344","0","4","0","0","0","15.0","138.0","0","0","false","3","1","0","2","false"
"include/fmt/printf.h","477","3","5","0","0","0","28.0","526.0","0","2","false","5","2","1","3","false"
"test/args-test.cc","164","0","4","0","0","0","3.0","34.0","0","0","false","0","1","0","0","false"
"test/unicode-test.cc","34","0","3","0","0","0","3.0","6.0","0","0","false","2","1","0","3","false"
"include/fmt/format-inl.h","1658","9","6","0","0","0","39.0","628.0","0","3","true","1","2","1","3","false"
"test/compile-test.cc","347","0","6","0","0","0","15.0","104.0","0","0","false","1","1","0","2","false"
"test/test-assert.h","20","1","1","0","0","0","1.0","2.0","0","0","false","0","0","0","0","false"
"test/os-test.cc","427","0","3","0","0","0","4.0","100.0","0","0","false","2","1","0","1","false"
"test/ranges-test.cc","621","0","4","0","0","0","27.0","392.0","0","0","false","1","1","1","3","false"
"test/scan.h","535","1","2","0","0","0","27.0","756.0","0","1","false","2","1","1","3","false"
"include/fmt/xchar.h","307","6","7","0","0","0","36.0","414.0","0","3","true","3","2","0","3","false"
"test/gtest/gtest/gtest.h","6019","13","1","0","0","0","1.0","7.0","1","0","false","0","1","1","0","false"
"test/format-impl-test.cc","389","2","6","0","0","0","3.0","9.0","1","0","false","0","2","1","1","false"
"test/ranges-odr-test.cc","8","0","3","0","0","0","1.0","1.0","0","0","false","0","1","0","0","false"
"test/gtest/gtest/gtest-spi.h","99","1","1","0","0","0","0","0","0","0","false","0","0","0","0","false"
"test/static-export-test/library.cc","4","0","1","0","0","0","0","0","0","0","false","0","0","0","0","false"
"test/xchar-test.cc","420","0","9","0","0","0","18.0","269.0","0","1","false","4","1","1","3","false"
"include/fmt/color.h","493","10","4","0","0","0","11.0","255.0","0","1","false","1","2","0","2","false"
"test/static-export-test/main.cc","4","0","0","0","0","0","0","0","0","0","false","0","0","0","0","false"
"include/fmt/base.h","2283","28","0","0","0","0","259.0","12002.0","0","3","false","2","2","1","3","true"
"test/add-subdirectory-test/main.cc","4","0","1","0","0","0","1.0","2.0","0","0","false","0","0","0","0","false"
"test/compile-fp-test.cc","45","0","2","0","0","0","2.0","10.0","0","0","false","1","1","0","1","false"
"test/fuzzing/chrono-timepoint.cc","21","0","2","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src/fmt.cc","128","0","10","0","0","0","11.0","123.0","0","1","false","1","1","0","3","false"
"test/fuzzing/float.cc","28","0","2","0","0","0","0","0","0","0","false","0","0","0","0","false"
"test/detect-stdfs.cc","9","0","0","0","0","0","0","0","0","0","false","0","0","0","0","false"
"test/util.h","55","11","2","0","0","0","0","0","0","0","false","0","1","0","0","false"
"test/util.cc","34","0","1","0","0","0","2.0","18.0","0","0","false","1","0","0","0","false"
"test/gtest-extra.h","123","14","2","0","0","0","0","0","0","0","false","0","1","0","0","false"
